x1,y1,x2,y2,x3,y3
0.0,0.0,-255125996007.3926,198277651961.99066,-269127414520.1309,175124625540.41956
0.0,0.0,-255172100071.1538,198250600042.93472,-269171884730.29218,175093943412.71103
0.0,0.0,-255218195035.12686,198223541051.74677,-269216345158.41803,175063254919.7074
0.0,0.0,-255264280899.34088,198196474990.69183,-269260795804.76968,175032560063.7453
0.0,0.0,-255310357663.82507,198169401862.03436,-269305236669.60855,175001858847.16055
0.0,0.0,-255356425328.60895,198142321668.0381,-269349667753.19617,174971151272.2883
0.0,0.0,-255402483893.72217,198115234410.96603,-269394089055.79422,174940437341.4629
0.0,0.0,-255448533359.19455,198088140093.0806,-269438500577.66452,174909717057.01797
0.0,0.0,-255494573725.05612,198061038716.64346,-269482902319.069,174878990421.2864
0.0,0.0,-255540604991.3371,198033930283.91568,-269527294280.2698,174848257436.60037
0.0,0.0,-255586627158.06787,198006814797.15756,-269571676461.5291,174817518105.2913
0.0,0.0,-255632640225.27905,197979692258.6288,-269616048863.1093,174786772429.6898
0.0,0.0,-255678644193.0014,197952562670.58844,-269660411485.27295,174756020412.12585
0.0,0.0,-255724639061.26593,197925426035.29477,-269704764328.28262,174725262054.92865
0.0,0.0,-255770624830.10376,197898282355.00543,-269749107392.40112,174694497360.4267
0.0,0.0,-255816601499.54623,197871131631.97742,-269793440677.8914,174663726330.94766
0.0,0.0,-255862569069.62488,197843973868.46704,-269837764185.01645,174632948968.81857
0.0,0.0,-255908527540.37143,197816809066.72992,-269882077914.0395,174602165276.36566
0.0,0.0,-255954476911.8178,197789637229.02103,-269926381865.22388,174571375255.91443
0.0,0.0,-256000417183.99606,197762458357.59464,-269970676038.83307,174540578909.78967
0.0,0.0,-256046348356.9385,197735272454.7044,-270014960435.13065,174509776240.31546
0.0,0.0,-256092270430.67755,197708079522.60324,-270059235054.38034,174478967249.8151
0.0,0.0,-256138183405.24588,197680879563.5434,-270103499896.84604,174448151940.61115
0.0,0.0,-256184087280.67633,197653672579.7765,-270147754962.79175,174417330315.02548
0.0,0.0,-256229982057.00192,197626458573.55344,-270192000252.48163,174386502375.37918
0.0,0.0,-256275867734.2559,197599237547.12454,-270236235766.17996,174355668123.9926
0.0,0.0,-256321744312.4716,197572009502.73935,-270280461504.15115,174324827563.18542
0.0,0.0,-256367611791.6826,197544774442.6468,-270324677466.65973,174293980695.27655
0.0,0.0,-256413470171.92267,197517532369.09512,-270368883653.9704,174263127522.58414
0.0,0.0,-256459319453.22574,197490283284.3319,-270413080066.348,174232268047.42566
0.0,0.0,-256505159635.62595,197463027190.60406,-270457266704.05743,174201402272.1178
0.0,0.0,-256550990719.15762,197435764090.15784,-270501443567.36386,174170530198.97656
0.0,0.0,-256596812703.85526,197408493985.23877,-270545610656.53244,174139651830.3172
0.0,0.0,-256642625589.75354,197381216878.0918,-270589767971.82855,174108767168.45422
0.0,0.0,-256688429376.8873,197353932770.96112,-270633915513.51767,174077876215.70142
0.0,0.0,-256734224065.2916,197326641666.09036,-270678053281.86542,174046978974.37186
0.0,0.0,-256780009655.00165,197299343565.72238,-270722181277.13754,174016075446.77786
0.0,0.0,-256825786146.05292,197272038472.09943,-270766299499.59995,173985165635.23105
0.0,0.0,-256871553538.48096,197244726387.46307,-270810407949.51865,173954249542.0423
0.0,0.0,-256917311832.32156,197217407314.0542,-270854506627.1598,173923327169.5217
0.0,0.0,-256963061027.6107,197190081254.11304,-270898595532.78967,173892398519.9787
0.0,0.0,-257008801124.38446,197162748209.87915,-270942674666.67468,173861463595.722
0.0,0.0,-257054532122.6792,197135408183.59143,-270986744029.08142,173830522399.05954
0.0,0.0,-257100254022.53143,197108061177.48813,-271030803620.27652,173799574932.29855
0.0,0.0,-257145966823.97784,197080707193.80685,-271074853440.52682,173768621197.74554
0.0,0.0,-257191670527.0553,197053346234.78445,-271118893490.0992,173737661197.7063
0.0,0.0,-257237365131.80084,197025978302.6572,-271162923769.26083,173706694934.48584
0.0,0.0,-257283050638.2517,196998603399.66068,-271206944278.27884,173675722410.38855
0.0,0.0,-257328727046.44528,196971221528.0298,-271250955017.4206,173644743627.718
0.0,0.0,-257374394356.4192,196943832689.99878,-271294955986.95358,173613758588.77704
0.0,0.0,-257420052568.21118,196916436887.80124,-271338947187.14536,173582767295.86786
0.0,0.0,-257465701681.85922,196889034123.6701,-271382928618.26367,173551769751.29187
0.0,0.0,-257511341697.4014,196861624399.83762,-271426900280.57635,173520765957.34976
0.0,0.0,-257556972614.87607,196834207718.53537,-271470862174.3514,173489755916.34152
0.0,0.0,-257602594434.3217,196806784081.99432,-271514814299.85696,173458739630.5664
0.0,0.0,-257648207155.77695,196779353492.44473,-271558756657.36124,173427717102.32294
0.0,0.0,-257693810779.28067,196751915952.11624,-271602689247.13263,173396688333.90894
0.0,0.0,-257739405304.8719,196724471463.23776,-271646612069.43964,173365653327.6215
0.0,0.0,-257784990732.58984,196697020028.03763,-271690525124.55087,173334612085.75696
0.0,0.0,-257830567062.47388,196669561648.7434,-271734428412.7351,173303564610.61096
0.0,0.0,-257876134294.56357,196642096327.58212,-271778321934.26126,173272510904.47842
0.0,0.0,-257921692428.89862,196614624066.78006,-271822205689.39832,173241450969.65353
0.0,0.0,-257967241465.51898,196587144868.56287,-271866079678.4154,173210384808.42978
0.0,0.0,-258012781404.46475,196559658735.15555,-271909943901.58182,173179312423.0999
0.0,0.0,-258058312245.77615,196532165668.78244,-271953798359.16696,173148233815.956
0.0,0.0,-258103833989.49368,196504665671.6672,-271997643051.44037,173117148989.2893
0.0,0.0,-258149346635.65793,196477158746.03287,-272041477978.67166,173086057945.39047
0.0,0.0,-258194850184.30972,196449644894.10178,-272085303141.13068,173054960686.54935
0.0,0.0,-258240344635.49002,196422124118.0956,-272129118539.08728,173023857215.0551
0.0,0.0,-258285829989.24,196394596420.23544,-272172924172.8115,172992747533.1962
0.0,0.0,-258331306245.60095,196367061802.74164,-272216720042.57352,172961631643.2603
0.0,0.0,-258376773404.6144,196339520267.83392,-272260506148.64362,172930509547.5345
0.0,0.0,-258422231466.32208,196311971817.73138,-272304282491.29224,172899381248.30496
0.0,0.0,-258467680430.76575,196284416454.6524,-272348049070.7899,172868246747.85736
0.0,0.0,-258513120297.98752,196256854180.81476,-272391805887.40723,172837106048.4765
0.0,0.0,-258558551068.02954,196229284998.43552,-272435552941.41507,172805959152.44653
0.0,0.0,-258603972740.93427,196201708909.73117,-272479290233.08432,172774806062.05087
0.0,0.0,-258649385316.7442,196174125916.9175,-272523017762.68604,172743646779.5722
0.0,0.0,-258694788795.50208,196146536022.20963,-272566735530.49136,172712481307.29257
0.0,0.0,-258740183177.2508,196118939227.82202,-272610443536.7716,172681309647.49316
0.0,0.0,-258785568462.03345,196091335535.9685,-272654141781.7982,172650131802.4546
0.0,0.0,-258830944649.89328,196063724948.86227,-272697830265.84265,172618947774.4567
0.0,0.0,-258876311740.87372,196036107468.71582,-272741508989.17664,172587757565.7786
0.0,0.0,-258921669735.01837,196008483097.741,-272785177952.07196,172556561178.69873
0.0,0.0,-258967018632.371,195980851838.14905,-272828837154.8005,172525358615.49475
0.0,0.0,-259012358432.9756,195953213692.1505,-272872486597.63434,172494149878.44366
0.0,0.0,-259057689136.87622,195925568661.9553,-272916126280.8456,172462934969.82178
0.0,0.0,-259103010744.1172,195897916749.77264,-272959756204.70657,172431713891.90463
0.0,0.0,-259148323254.74298,195870257957.8112,-273003376369.4897,172400486646.96707
0.0,0.0,-259193626668.79822,195842592288.27884,-273046986775.46744,172369253237.28326
0.0,0.0,-259238920986.3277,195814919743.3829,-273090587422.91248,172338013665.1266
0.0,0.0,-259284206207.37643,195787240325.33002,-273134178312.09763,172306767932.76978
0.0,0.0,-259329482331.98953,195759554036.32617,-273177759443.29575,172275516042.48483
0.0,0.0,-259374749360.21237,195731860878.57675,-273221330816.77988,172244257996.5431
0.0,0.0,-259420007292.09042,195704160854.2864,-273264892432.82315,172212993797.2151
0.0,0.0,-259465256127.66934,195676453965.65918,-273308444291.69882,172181723446.77072
0.0,0.0,-259510495866.995,195648740214.89847,-273351986393.68027,172150446947.47916
0.0,0.0,-259555726510.11334,195621019604.20703,-273395518739.041,172119164301.60883
0.0,0.0,-259600948057.07062,195593292135.78696,-273439041328.05466,172087875511.4275
0.0,0.0,-259646160507.91315,195565557811.8397,-273482554160.995,172056580579.2022
0.0,0.0,-259691363862.68744,195537816634.56604,-273526057238.13586,172025279507.1993
0.0,0.0,-259736558121.44016,195510068606.1661,-273569550559.75128,171993972297.6844
0.0,0.0,-259781743284.2182,195482313728.83942,-273613034126.11533,171962658952.92236
0.0,0.0,-259826919351.0686,195454552004.78485,-273656507937.50223,171931339475.17743
0.0,0.0,-259872086322.03854,195426783436.20056,-273699971994.18637,171900013866.71313
0.0,0.0,-259917244197.1754,195399008025.28415,-273743426296.4422,171868682129.79224
0.0,0.0,-259962392976.52673,195371225774.23248,-273786870844.54428,171837344266.6768
0.0,0.0,-260007532660.1402,195343436685.24185,-273830305638.76736,171806000279.62823
0.0,0.0,-260052663248.0637,195315640760.50787,-273873730679.3863,171774650170.90723
0.0,0.0,-260097784740.34525,195287838002.2255,-273917145966.676,171743293942.7737
0.0,0.0,-260142897137.0331,195260028412.58908,-273960551500.9115,171711931597.487
0.0,0.0,-260188000438.17563,195232211993.79227,-274003947282.36804,171680563137.3056
0.0,0.0,-260233094643.82135,195204388748.0281,-274047333311.3209,171649188564.48746
0.0,0.0,-260278179754.01898,195176558677.489,-274090709588.04553,171617807881.28964
0.0,0.0,-260323255768.8174,195148721784.36673,-274134076112.81744,171586421089.9686
0.0,0.0,-260368322688.2657,195120878070.85233,-274177432885.91235,171555028192.78012
0.0,0.0,-260413380512.41302,195093027539.13626,-274220779907.606,171523629191.97922
0.0,0.0,-260458429241.3088,195065170191.4084,-274264117178.17426,171492224089.82025
0.0,0.0,-260503468875.00256,195037306029.85782,-274307444697.89316,171460812888.55685
0.0,0.0,-260548499413.54407,195009435056.67313,-274350762467.03882,171429395590.44196
0.0,0.0,-260593520856.98315,194981557274.04214,-274394070485.8875,171397972197.72778
0.0,0.0,-260638533205.36984,194953672684.15216,-274437368754.7156,171366542712.6659
0.0,0.0,-260683536458.75443,194925781289.18976,-274480657273.7996,171335107137.50708
0.0,0.0,-260728530617.18723,194897883091.3409,-274523936043.41605,171303665474.5015
0.0,0.0,-260773515680.7188,194869978092.7909,-274567205063.84167,171272217725.8986
0.0,0.0,-260818491649.39987,194842066295.72437,-274610464335.35333,171240763893.94708
0.0,0.0,-260863458523.2813,194814147702.3254,-274653713858.22797,171209303980.895
0.0,0.0,-260908416302.41415,194786222314.7774,-274696953632.74265,171177837988.98962
0.0,0.0,-260953364986.84958,194758290135.2631,-274740183659.17453,171146365920.47763
0.0,0.0,-260998304576.63895,194730351165.96457,-274783403937.80093,171114887777.60498
0.0,0.0,-261043235071.83386,194702405409.06332,-274826614468.89926,171083403562.61688
0.0,0.0,-261088156472.48596,194674452866.74017,-274869815252.747,171051913277.75787
0.0,0.0,-261133068778.64716,194646493541.17532,-274913006289.6219,171020416925.2718
0.0,0.0,-261177971990.36945,194618527434.5483,-274956187579.8016,170988914507.4018
0.0,0.0,-261222866107.705,194590554549.03806,-274999359123.56396,170957406026.3903
0.0,0.0,-261267751130.70618,194562574886.8228,-275042520921.1871,170925891484.47906
0.0,0.0,-261312627059.4255,194534588450.08023,-275085672972.949,170894370883.90915
0.0,0.0,-261357493893.91568,194506595240.98734,-275128815279.1279,170862844226.9209
0.0,0.0,-261402351634.22952,194478595261.72046,-275171947840.0022,170831311515.754
0.0,0.0,-261447200280.42004,194450588514.45532,-275215070655.8503,170799772752.64737
0.0,0.0,-261492039832.5404,194422575001.367,-275258183726.9507,170768227939.8393
0.0,0.0,-261536870290.64392,194394554724.62994,-275301287053.58203,170736677079.56738
0.0,0.0,-261581691654.7841,194366527686.41797,-275344380636.0232,170705120174.06845
0.0,0.0,-261626503925.0146,194338493888.90427,-275387464474.5531,170673557225.57874
0.0,0.0,-261671307101.38922,194310453334.26138,-275430538569.4506,170641988236.3337
0.0,0.0,-261716101183.96194,194282406024.6612,-275473602920.995,170610413208.56818
0.0,0.0,-261760886172.78693,194254351962.27493,-275516657529.4654,170578832144.51624
0.0,0.0,-261805662067.91846,194226291149.27332,-275559702395.1412,170547245046.4113
0.0,0.0,-261850428869.41098,194198223587.8263,-275602737518.3019,170515651916.48608
0.0,0.0,-261895186577.31915,194170149280.1032,-275645762899.227,170484052756.97263
0.0,0.0,-261939935191.69772,194142068228.27283,-275688778538.19617,170452447570.10226
0.0,0.0,-261984674712.60162,194113980434.50323,-275731784435.48926,170420836358.10562
0.0,0.0,-262029405140.08597,194085885900.96185,-275774780591.38617,170389219123.21268
0.0,0.0,-262074126474.20602,194057784629.81555,-275817767006.16693,170357595867.65268
0.0,0.0,-262118838715.0172,194029676623.2305,-275860743680.1116,170325966593.65417
0.0,0.0,-262163541862.5751,194001561883.37228,-275903710613.5004,170294331303.44507
0.0,0.0,-262208235916.93546,193973440412.4058,-275946667806.6139,170262689999.25253
0.0,0.0,-262252920878.15414,193945312212.49536,-275989615259.7323,170231042683.3031
0.0,0.0,-262297596746.28726,193917177285.80466,-276032552973.1363,170199389357.82254
0.0,0.0,-262342263521.391,193889035634.49667,-276075480947.10657,170167730025.03604
0.0,0.0,-262386921203.52173,193860887260.73383,-276118399181.9239,170136064687.16797
0.0,0.0,-262431569792.73602,193832732166.6779,-276161307677.86914,170104393346.4421
0.0,0.0,-262476209289.09055,193804570354.49,-276204206435.2233,170072716005.08148
0.0,0.0,-262520839692.64218,193776401826.33063,-276247095454.26764,170041032665.3085
0.0,0.0,-262565461003.44788,193748226584.3597,-276289974735.2832,170009343329.34482
0.0,0.0,-262610073221.56485,193720044630.73648,-276332844278.55145,169977647999.41144
0.0,0.0,-262654676347.0504,193691855967.61954,-276375704084.35376,169945946677.72867
0.0,0.0,-262699270379.96207,193663660597.16687,-276418554152.97174,169914239366.51614
0.0,0.0,-262743855320.35742,193635458521.53586,-276461394484.687,169882526067.99277
0.0,0.0,-262788431168.29428,193607249742.88318,-276504225079.7814,169850806784.3768
0.0,0.0,-262832997923.8306,193579034263.36496,-276547045938.5367,169819081517.88583
0.0,0.0,-262877555587.02448,193550812085.1367,-276589857061.235,169787350270.73672
0.0,0.0,-262922104157.9342,193522583210.35318,-276632658448.1584,169755613045.14566
0.0,0.0,-262966643636.6182,193494347641.16867,-276675450099.58905,169723869843.32812
0.0,0.0,-263011174023.135,193466105379.73676,-276718232015.8093,169692120667.499
0.0,0.0,-263055695317.5434,193437856428.21036,-276761004197.1016,169660365519.87238
0.0,0.0,-263100207519.90228,193409600788.74185,-276803766643.7484,169628604402.66174
0.0,0.0,-263144710630.2707,193381338463.4829,-276846519356.0325,169596837318.0799
0.0,0.0,-263189204648.7078,193353069454.58463,-276889262334.23645,169565064268.3389
0.0,0.0,-263233689575.27298,193324793764.19748,-276931995578.6432,169533285255.65015
0.0,0.0,-263278165410.02576,193296511394.47128,-276974719089.53564,169501500282.2244
0.0,0.0,-263322632153.0258,193268222347.55524,-277017432867.1969,169469709350.27167
0.0,0.0,-263367089804.3329,193239926625.5979,-277060136911.91016,169437912462.00134
0.0,0.0,-263411538364.00705,193211624230.74722,-277102831223.9586,169406109619.62207
0.0,0.0,-263455977832.10837,193183315165.15054,-277145515803.62573,169374300825.3419
0.0,0.0,-263500408208.69717,193154999430.9546,-277188190651.19495,169342486081.36807
0.0,0.0,-263544829493.83386,193126677030.3054,-277230855766.9499,169310665389.90732
0.0,0.0,-263589241687.57907,193098347965.34845,-277273511151.17426,169278838753.16556
0.0,0.0,-263633644789.9935,193070012238.22855,-277316156804.15186,169247006173.34805
0.0,0.0,-263678038801.1381,193041669851.0899,-277358792726.16656,169215167652.65942
0.0,0.0,-263722423721.07388,193013320806.0761,-277401418917.50244,169183323193.3036
0.0,0.0,-263766799549.86206,192984965105.33014,-277444035378.44354,169151472797.4838
0.0,0.0,-263811166287.56403,192956602750.99432,-277486642109.27423,169119616467.40256
0.0,0.0,-263855523934.24124,192928233745.2104,-277529239110.2787,169087754205.26184
0.0,0.0,-263899872489.9554,192899858090.1194,-277571826381.74146,169055886013.2628
0.0,0.0,-263944211954.7683,192871475787.86182,-277614403923.94696,169024011893.60596
0.0,0.0,-263988542328.74194,192843086840.5775,-277656971737.17993,168992131848.4912
0.0,0.0,-264032863611.93842,192814691250.40573,-277699529821.72504,168960245880.1177
0.0,0.0,-264077175804.42,192786289019.48508,-277742078177.8672,168928353990.68393
0.0,0.0,-264121478906.24915,192757880149.95355,-277784616805.89136,168896456182.38776
0.0,0.0,-264165772917.48837,192729464643.9485,-277827145706.0825,168864552457.42627
0.0,0.0,-264210057838.20044,192701042503.60666,-277869664878.7259,168832642817.99597
0.0,0.0,-264254333668.44824,192672613731.06418,-277912174324.10675,168800727266.29266
0.0,0.0,-264298600408.2948,192644178328.45654,-277954674042.51044,168768805804.51144
0.0,0.0,-264342858057.80325,192615736297.91867,-277997164034.2224,168736878434.8468
0.0,0.0,-264387106617.03696,192587287641.58478,-278039644299.52826,168704945159.49243
0.0,0.0,-264431346086.05942,192558832361.58856,-278082114838.7136,168673005980.6415
0.0,0.0,-264475576464.93423,192530370460.06305,-278124575652.06433,168641060900.48642
0.0,0.0,-264519797753.7252,192501901939.14066,-278167026739.86615,168609109921.2189
0.0,0.0,-264564009952.49622,192473426800.95316,-278209468102.4052,168577153045.03006
0.0,0.0,-264608213061.3114,192444945047.63174,-278251899739.96747,168545190274.11032
0.0,0.0,-264652407080.23495,192416456681.30698,-278294321652.83923,168513221610.64935
0.0,0.0,-264696592009.3313,192387961704.1088,-278336733841.3067,168481247056.83627
0.0,0.0,-264740767848.66492,192359460118.16656,-278379136305.65625,168449266614.8594
0.0,0.0,-264784934598.30048,192330951925.60895,-278421529046.1743,168417280286.90652
0.0,0.0,-264829092258.30286,192302437128.56406,-278463912063.1476,168385288075.16464
0.0,0.0,-264873240828.737,192273915729.15936,-278506285356.8627,168353289981.82016
0.0,0.0,-264917380309.66803,192245387729.52173,-278548648927.60645,168321286009.05875
0.0,0.0,-264961510701.1612,192216853131.7774,-278591002775.6657,168289276159.06546
0.0,0.0,-265005632003.28195,192188311938.05203,-278633346901.3275,168257260434.02466
0.0,0.0,-265049744216.09586,192159764150.4706,-278675681304.87897,168225238836.12
0.0,0.0,-265093847339.6686,192131209771.15756,-278718005986.6072,168193211367.53455
0.0,0.0,-265137941374.06607,192102648802.23666,-278760320946.7995,168161178030.45065
0.0,0.0,-265182026319.35425,192074081245.8311,-278802626185.7433,168129138827.04996
0.0,0.0,-265226102175.59933,192045507104.06342,-278844921703.726,168097093759.51352
0.0,0.0,-265270168942.86758,192016926379.05557,-278887207501.0352,168065042830.0217
0.0,0.0,-265314226621.22546,191988339072.9289,-278929483577.9587,168032986040.75415
0.0,0.0,-265358275210.7396,191959745187.8041,-278971749934.7841,168000923393.8899
0.0,0.0,-265402314711.47668,191931144725.80133,-279014006571.79944,167968854891.60727
0.0,0.0,-265446345123.50363,191902537689.04004,-279056253489.2926,167936780536.08398
0.0,0.0,-265490366446.88748,191873924079.63913,-279098490687.55176,167904700329.49704
0.0,0.0,-265534378681.69543,191845303899.71686,-279140718166.865,167872614274.02277
0.0,0.0,-265578381827.99478,191816677151.3909,-279182935927.5206,167840522371.83682
0.0,0.0,-265622375885.853,191788043836.7783,-279225143969.807,167808424625.1143
0.0,0.0,-265666360855.33774,191759403957.99548,-279267342294.01263,167776321036.02948
0.0,0.0,-265710336736.51672,191730757517.15833,-279309530900.4261,167744211606.75604
0.0,0.0,-265754303529.4579,191702104516.38196,-279351709789.33594,167712096339.46704
0.0,0.0,-265798261234.22928,191673444957.78107,-279393878961.03107,167679975236.33484
0.0,0.0,-265842209850.89908,191644778843.4696,-279436038415.8003,167647848299.5311
0.0,0.0,-265886149379.53564,191616106175.561,-279478188153.93256,167615715531.22684
0.0,0.0,-265930079820.20746,191587426956.16797,-279520328175.71686,167583576933.59247
0.0,0.0,-265974001172.9832,191558741187.4027,-279562458481.44244,167551432508.79764
0.0,0.0,-266017913437.93155,191530048871.3768,-279604579071.3985,167519282259.0114
0.0,0.0,-266061816615.12146,191501350010.20117,-279646689945.8744,167487126186.4022
0.0,0.0,-266105710704.62204,191472644605.98618,-279688791105.15955,167454964293.13763
0.0,0.0,-266149595706.50244,191443932660.84155,-279730882549.5435,167422796581.38483
0.0,0.0,-266193471620.83206,191415214176.8764,-279772964279.3159,167390623053.31012
0.0,0.0,-266237338447.68036,191386489156.19925,-279815036294.7665,167358443711.07928
0.0,0.0,-266281196187.11697,191357757600.91803,-279857098596.185,167326258556.85736
0.0,0.0,-266325044839.2117,191329019513.14,-279899151183.86145,167294067592.80878
0.0,0.0,-266368884404.03445,191300274894.97192,-279941194058.0858,167261870821.09726
0.0,0.0,-266412714881.6553,191271523748.51984,-279983227219.1482,167229668243.8859
0.0,0.0,-266456536272.14447,191242766075.88925,-280025250667.3388,167197459863.33713
0.0,0.0,-266500348575.57224,191214001879.18503,-280067264402.94794,167165245681.6127
0.0,0.0,-266544151792.00916,191185231160.51147,-280109268426.2659,167133025700.87372
0.0,0.0,-266587945921.52582,191156453921.97223,-280151262737.5833,167100799923.28064
0.0,0.0,-266631730964.19302,191127670165.67038,-280193247337.1907,167068568350.99326
0.0,0.0,-266675506920.0817,191098879893.70837,-280235222225.37866,167036330986.1707
0.0,0.0,-266719273789.26288,191070083108.18805,-280277187402.43805,167004087830.97144
0.0,0.0,-266763031571.80777,191041279811.21066,-280319142868.65967,166971838887.55328
0.0,0.0,-266806780267.78772,191012470004.87686,-280361088624.33453,166939584158.0734
0.0,0.0,-266850519877.27417,190983653691.28668,-280403024669.75366,166907323644.68826
0.0,0.0,-266894250400.33878,190954830872.53958,-280444951005.2082,166875057349.55377
0.0,0.0,-266937971837.05328,190926001550.7344,-280486867630.9894,166842785274.8251
0.0,0.0,-266981684187.4896,190897165727.96933,-280528774547.3885,166810507422.65674
0.0,0.0,-267025387451.71976,190868323406.34204,-280570671754.69696,166778223795.20258
0.0,0.0,-267069081629.81595,190839474587.94955,-280612559253.20636,166745934394.61588
0.0,0.0,-267112766721.8505,190810619274.88828,-280654437043.20825,166713639223.04916
0.0,0.0,-267156442727.8958,190781757469.25403,-280696305124.9943,166681338282.65436
0.0,0.0,-267200109648.02457,190752889173.14206,-280738163498.8564,166649031575.5827
0.0,0.0,-267243767482.30945,190724014388.64694,-280780012165.0863,166616719103.9848
0.0,0.0,-267287416230.82336,190695133117.86276,-280821851123.9761,166584400870.01062
0.0,0.0,-267331055893.6393,190666245362.8829,-280863680375.81775,166552076875.80945
0.0,0.0,-267374686470.83047,190637351125.8002,-280905499920.90344,166519747123.5299
0.0,0.0,-267418307962.47012,190608450408.70685,-280947309759.52545,166487411615.32
0.0,0.0,-267461920368.63168,190579543213.69446,-280989109891.9761,166455070353.32706
0.0,0.0,-267505523689.38873,190550629542.85406,-281030900318.5478,166422723339.69778
0.0,0.0,-267549117924.815,190521709398.2761,-281072681039.53314,166390370576.5782
0.0,0.0,-267592703074.9843,190492782782.05035,-281114452055.2247,166358012066.11362
0.0,0.0,-267636279139.97067,190463849696.26605,-281156213365.91504,166325647810.44882
0.0,0.0,-267679846119.84814,190434910143.01184,-281197964971.8971,166293277811.72787
0.0,0.0,-267723404014.69104,190405964124.3757,-281239706873.46375,166260902072.0942
0.0,0.0,-267766952824.57373,190377011642.4451,-281281439070.90796,166228520593.6906
0.0,0.0,-267810492549.5708,190348052699.30685,-281323161564.52277,166196133378.65918
0.0,0.0,-267854023189.75687,190319087297.0472,-281364874354.6013,166163740429.1414
0.0,0.0,-267897544745.20676,190290115437.75177,-281406577441.4369,166131341747.27808
0.0,0.0,-267941057215.9954,190261137123.50555,-281448270825.3228,166098937335.2094
0.0,0.0,-267984560602.1979,190232152356.39304,-281489954506.5524,166066527195.07492
0.0,0.0,-268028054903.88947,190203161138.49805,-281531628485.4193,166034111329.0135
0.0,0.0,-268071540121.14542,190174163471.90384,-281573292762.21704,166001689739.1633
0.0,0.0,-268115016254.0413,190145159358.69305,-281614947337.2393,165969262427.66196
0.0,0.0,-268158483302.65268,190116148800.94775,-281656592210.7799,165936829396.6464
0.0,0.0,-268201941267.05536,190087131800.74942,-281698227383.1326,165904390648.2529
0.0,0.0,-268245390147.3252,190058108360.17886,-281739852854.5915,165871946184.61713
0.0,0.0,-268288829943.53824,190029078481.31638,-281781468625.4505,165839496007.87402
0.0,0.0,-268332260655.77066,190000042166.24164,-281823074696.00385,165807040120.15796
0.0,0.0,-268375682284.0988,189970999417.03375,-281864671066.54565,165774578523.60263
0.0,0.0,-268419094828.599,189941950235.77118,-281906257737.3703,165742111220.34106
0.0,0.0,-268462498289.3479,189912894624.53183,-281947834708.7722,165709638212.5057
0.0,0.0,-268505892666.4222,189883832585.39294,-281989401981.04584,165677159502.22827
0.0,0.0,-268549277959.8987,189854764120.43127,-282030959554.48566,165644675091.63986
0.0,0.0,-268592654169.8544,189825689231.72296,-282072507429.3864,165612184982.87097
0.0,0.0,-268636021296.36642,189796607921.34344,-282114045606.0428,165579689178.05145
0.0,0.0,-268679379339.512,189767520191.3677,-282155574084.74963,165547187679.31046
0.0,0.0,-268722728299.36844,189738426043.87006,-282197092865.8019,165514680488.77652
0.0,0.0,-268766068176.0133,189709325480.9243,-282238601949.4945,165482167608.5775
0.0,0.0,-268809398969.52426,189680218504.60352,-282280101336.1226,165449649040.8407
0.0,0.0,-268852720679.97903,189651105116.9803,-282321591025.9814,165417124787.6927
0.0,0.0,-268896033307.45557,189621985320.12656,-282363071019.366,165384594851.25946
0.0,0.0,-268939336852.0319,189592859116.11374,-282404541316.572,165352059233.66632
0.0,0.0,-268982631313.78613,189563726507.0126,-282446001917.89465,165319517937.03793
0.0,0.0,-269025916692.79666,189534587494.89334,-282487452823.6295,165286970963.49835
0.0,0.0,-269069192989.14188,189505442081.8256,-282528894034.07214,165254418315.17096
0.0,0.0,-269112460202.90036,189476290269.87833,-282570325549.5183,165221859994.1785
0.0,0.0,-269155718334.15082,189447132061.12003,-282611747370.26373,165189296002.6431
0.0,0.0,-269198967382.97208,189417967457.61844,-282653159496.60425,165156726342.6862
0.0,0.0,-269242207349.44305,189388796461.44092,-282694561928.8359,165124151016.42868
0.0,0.0,-269285438233.6429,189359619074.65405,-282735954667.2546,165091570025.9907
0.0,0.0,-269328660035.65085,189330435299.3239,-282777337712.15656,165058983373.49182
0.0,0.0,-269371872755.54623,189301245137.516,-282818711063.8379,165026391061.05093
0.0,0.0,-269415076393.40854,189272048591.29523,-282860074722.595,164993793090.78632
0.0,0.0,-269458270949.31738,189242845662.7259,-282901428688.72406,164961189464.81558
0.0,0.0,-269501456423.35254,189213636353.87167,-282942772962.5216,164928580185.25577
0.0,0.0,-269544632815.59387,189184420666.79575,-282984107544.28424,164895965254.22324
0.0,0.0,-269587800126.1214,189155198603.56064,-283025432434.30853,164863344673.83365
0.0,0.0,-269630958355.01526,189125970166.22827,-283066747632.8912,164830718446.20212
0.0,0.0,-269674107502.3557,189096735356.86008,-283108053140.329,164798086573.44308
0.0,0.0,-269717247568.22318,189067494177.5168,-283149348956.9187,164765449057.67035
0.0,0.0,-269760378552.69818,189038246630.25867,-283190635082.95746,164732805900.9971
0.0,0.0,-269803500455.8614,189008992717.14526,-283231911518.7422,164700157105.53586
0.0,0.0,-269846613277.79358,188979732440.23566,-283273178264.56995,164667502673.3985
0.0,0.0,-269889717018.57568,188950465801.58826,-283314435320.7381,164634842606.6963
0.0,0.0,-269932811678.28873,188921192803.26093,-283355682687.5438,164602176907.53986
0.0,0.0,-269975897257.01392,188891913447.31094,-283396920365.2844,164569505578.03918
