x1,y1,x2,y2,x3,y3
0.0,0.0,-17581941893.000946,-149557001474.9533,-8916705691.723576,-155342382770.85278
0.0,0.0,-17475907415.747124,-149569633100.75574,-8813534374.97301,-155348645999.69937
0.0,0.0,-17369864088.257492,-149582189443.9354,-8710358989.654917,-155354838348.0051
0.0,0.0,-17263811963.942272,-149594670498.43826,-8607179582.873993,-155360959813.4245
0.0,0.0,-17157751096.215689,-149607076258.2481,-8503996201.735921,-155367010393.64136
0.0,0.0,-17051681538.495953,-149619406717.38657,-8400808893.347371,-155372990086.36862
0.0,0.0,-16945603344.205233,-149631661869.9131,-8297617704.815978,-155378898889.34845
0.0,0.0,-16839516566.769623,-149643841709.925,-8194422683.250328,-155384736800.35208
0.0,0.0,-16733421259.619123,-149655946231.5574,-8091223875.759941,-155390503817.18005
0.0,0.0,-16627317476.187613,-149667975428.98328,-7988021329.45526,-155396199937.66205
0.0,0.0,-16521205269.912811,-149679929296.41345,-7884815091.447634,-155401825159.6569
0.0,0.0,-16415084694.236269,-149691807828.09656,-7781605208.849299,-155407379481.05264
0.0,0.0,-16308955802.603327,-149703611018.3191,-7678391728.773371,-155412862899.76654
0.0,0.0,-16202818648.4631,-149715338861.40546,-7575174698.33382,-155418275413.74496
0.0,0.0,-16096673285.268442,-149726991351.7178,-7471954164.645467,-155423617020.96356
0.0,0.0,-15990519766.475924,-149738568483.6562,-7368730174.823957,-155428887719.42706
0.0,0.0,-15884358145.545805,-149750070251.65854,-7265502775.985754,-155434087507.1694
0.0,0.0,-15778188475.942007,-149761496650.2006,-7162272015.248119,-155439216382.25378
0.0,0.0,-15672010811.13209,-149772847673.79602,-7059037939.729099,-155444274342.7725
0.0,0.0,-15565825204.587217,-149784123316.9963,-6955800596.547508,-155449261386.84705
0.0,0.0,-15459631709.78214,-149795323574.39078,-6852560032.822916,-155454177512.62814
0.0,0.0,-15353430380.195166,-149806448440.60666,-6749316295.6756315,-155459022718.29562
0.0,0.0,-15247221269.308125,-149817497910.30905,-6646069432.226684,-155463797002.05853
0.0,0.0,-15141004430.606354,-149828471978.20093,-6542819489.597815,-155468500362.15512
0.0,0.0,-15034779917.578665,-149839370639.0231,-6439566514.911457,-155473132796.8528
0.0,0.0,-14928547783.71732,-149850193887.5543,-6336310555.290723,-155477694304.44818
0.0,0.0,-14822308082.517996,-149860941718.6111,-6233051657.859387,-155482184883.26703
0.0,0.0,-14716060867.479774,-149871614127.048,-6129789869.741872,-155486604531.66434
0.0,0.0,-14609806192.1051,-149882211107.75735,-6026525238.063232,-155490953248.0242
0.0,0.0,-14503544109.899763,-149892732655.66937,-5923257809.949142,-155495231030.75998
0.0,0.0,-14397274674.372862,-149903178765.75217,-5819987632.525877,-155499437878.31415
0.0,0.0,-14290997939.03679,-149913549433.01175,-5716714752.9203005,-155503573789.15842
0.0,0.0,-14184713957.407204,-149923844652.49207,-5613439218.259846,-155507638761.79364
0.0,0.0,-14078422783.002987,-149934064419.27484,-5510161075.672506,-155511632794.74988
0.0,0.0,-13972124469.346237,-149944208728.4798,-5406880372.286817,-155515555886.58633
0.0,0.0,-13865819069.962233,-149954277575.26453,-5303597155.231838,-155519408035.89145
0.0,0.0,-13759506638.379406,-149964270954.8245,-5200311471.637143,-155523189241.28278
0.0,0.0,-13653187228.129318,-149974188862.39304,-5097023368.632801,-155526899501.4071
0.0,0.0,-13546860892.746632,-149984031293.2415,-4993732893.349361,-155530538814.9404
0.0,0.0,-13440527685.769083,-149993798242.67905,-4890440092.917842,-155534107180.58777
0.0,0.0,-13334187660.737455,-150003489706.05273,-4787145014.46971,-155537604597.08353
0.0,0.0,-13227840871.195557,-150013105678.74762,-4683847705.13687,-155541031063.19116
0.0,0.0,-13121487370.690184,-150022646156.18658,-4580548212.051647,-155544386577.70334
0.0,0.0,-13015127212.771107,-150032111133.83044,-4477246582.346771,-155547671139.44193
0.0,0.0,-12908760450.991034,-150041500607.17792,-4373942863.155363,-155550884747.25793
0.0,0.0,-12802387138.905588,-150050814571.7657,-4270637101.61092,-155554027400.03156
0.0,0.0,-12696007330.073278,-150060053023.16827,-4167329344.8472986,-155557099096.67218
0.0,0.0,-12589621078.05548,-150069215956.9982,-4064019639.9987006,-155560099836.11838
0.0,0.0,-12483228436.416393,-150078303368.90582,-3960708034.199658,-155563029617.33786
0.0,0.0,-12376829458.723032,-150087315254.5795,-3857394574.5850177,-155565888439.3276
0.0,0.0,-12270424198.54519,-150096251609.74545,-3754079308.2899265,-155568676301.11365
0.0,0.0,-12164012709.455416,-150105112430.16785,-3650762282.449816,-155571393201.75128
0.0,0.0,-12057595045.028978,-150113897711.64877,-3547443544.2003875,-155574039140.32498
0.0,0.0,-11951171258.843855,-150122607450.0283,-3444123140.6775956,-155576614115.9483
0.0,0.0,-11844741404.480694,-150131241641.18433,-3340801119.0176353,-155579118127.76413
0.0,0.0,-11738305535.522787,-150139800281.03278,-3237477526.356925,-155581551174.9444
0.0,0.0,-11631863705.556051,-150148283365.52747,-3134152409.8320923,-155583913256.69028
0.0,0.0,-11525415968.168993,-150156690890.66013,-3030825816.5799594,-155586204372.2321
0.0,0.0,-11418962376.952686,-150165022852.46045,-2927497793.737526,-155588424520.82935
0.0,0.0,-11312502985.500744,-150173279246.9961,-2824168388.4419565,-155590573701.77075
0.0,0.0,-11206037847.409296,-150181460070.3726,-2720837647.830563,-155592651914.37415
0.0,0.0,-11099567016.276955,-150189565318.73346,-2617505619.040792,-155594659157.98657
0.0,0.0,-10993090545.704792,-150197594988.26013,-2514172349.2102065,-155596595431.98425
0.0,0.0,-10886608489.296314,-150205549075.17203,-2410837885.476475,-155598460735.77252
0.0,0.0,-10780120900.657434,-150213427575.72644,-2307502274.9773517,-155600255068.78598
0.0,0.0,-10673627833.396442,-150221230486.2187,-2204165564.850665,-155601978430.48837
0.0,0.0,-10567129341.123983,-150228957802.982,-2100827802.2343013,-155603630820.3726
0.0,0.0,-10460625477.453024,-150236609522.38754,-1997489034.2661889,-155605212237.9607
0.0,0.0,-10354116295.998835,-150244185640.84445,-1894149308.0842836,-155606722682.80396
0.0,0.0,-10247601850.378958,-150251686154.79977,-1790808670.826554,-155608162154.48282
0.0,0.0,-10141082194.213179,-150259111060.7386,-1687467169.630966,-155609530652.60687
0.0,0.0,-10034557381.123503,-150266460355.18387,-1584124851.6354673,-155610828176.81485
0.0,0.0,-9928027464.734127,-150273734034.69656,-1480781763.9779727,-155612054726.77475
0.0,0.0,-9821492498.671415,-150280932095.87555,-1377437953.7963493,-155613210302.18365
0.0,0.0,-9714952536.563868,-150288054535.3577,-1274093468.2284007,-155614294902.76788
0.0,0.0,-9608407632.042097,-150295101349.81784,-1170748354.4118521,-155615308528.28284
0.0,0.0,-9501857838.7388,-150302072535.96872,-1067402659.4843354,-155616251178.51318
0.0,0.0,-9395303210.288736,-150308968090.56113,-964056430.583374,-155617122853.2727
0.0,0.0,-9288743800.328691,-150315788010.38373,-860709714.8463675,-155617923552.40442
0.0,0.0,-9182179662.497456,-150322532292.26318,-757362559.4105767,-155618653275.78043
0.0,0.0,-9075610850.4358,-150329200933.06415,-654015011.4131085,-155619312023.30203
0.0,0.0,-8969037417.78645,-150335793929.68918,-550667117.9909008,-155619899794.89975
0.0,0.0,-8862459418.194048,-150342311279.07886,-447318926.2807073,-155620416590.53317
0.0,0.0,-8755876905.30514,-150348752978.21173,-343970483.41908264,-155620862410.19116
0.0,0.0,-8649289932.768137,-150355119024.10428,-240621836.54236692,-155621237253.8917
0.0,0.0,-8542698554.2333,-150361409413.811,-137273032.78667077,-155621541121.6819
0.0,0.0,-8436102823.352705,-150367624144.4243,-33924119.28786022,-155621774013.6381
0.0,0.0,-8329502793.780219,-150373763213.0746,69424856.81845842,-155621935929.86578
0.0,0.0,-8222898519.171473,-150379826616.9303,172773848.39695364,-155622026870.49966
0.0,0.0,-8116290053.183832,-150385814353.19775,276122808.31258386,-155622046835.7035
0.0,0.0,-8009677449.476377,-150391726419.1213,379471689.4306127,-155621995825.6703
0.0,0.0,-7903060761.7098675,-150397562811.98328,482820444.6166237,-155621873840.6222
0.0,0.0,-7796440043.546723,-150403323529.10394,586169026.7365359,-155621680880.81052
0.0,0.0,-7689815348.650993,-150409008567.84155,689517388.6566186,-155621416946.51575
0.0,0.0,-7583186730.688328,-150414617925.5924,792865483.2435067,-155621082038.04758
0.0,0.0,-7476554243.325956,-150420151599.79068,896213263.3642157,-155620676155.74478
0.0,0.0,-7369917940.232656,-150425609587.9086,999560681.8861569,-155620199299.9753
0.0,0.0,-7263277875.078728,-150430991887.45633,1102907691.6771522,-155619651471.13635
0.0,0.0,-7156634101.535969,-150436298495.9821,1206254245.6054497,-155619032669.65417
0.0,0.0,-7049986673.277646,-150441529411.072,1309600296.5397384,-155618342895.98425
0.0,0.0,-6943335643.978469,-150446684630.3502,1412945797.3491635,-155617582150.61124
0.0,0.0,-6836681067.314562,-150451764151.47876,1516290700.9033415,-155616750434.0489
0.0,0.0,-6730022996.96344,-150456767972.15787,1619634960.0723753,-155615847746.84015
0.0,0.0,-6623361486.60398,-150461696090.12555,1722978527.7268696,-155614874089.5572
0.0,0.0,-6516696589.916395,-150466548503.15793,1826321356.737945,-155613829462.80124
0.0,0.0,-6410028360.582205,-150471325209.06903,1929663399.9772546,-155612713867.20276
0.0,0.0,-6303356852.284214,-150476026205.7109,2033004610.3169978,-155611527303.4213
0.0,0.0,-6196682118.70648,-150480651490.97363,2136344940.629936,-155610269772.14563
0.0,0.0,-6090004213.53429,-150485201062.7852,2239684343.7894077,-155608941274.09366
0.0,0.0,-5983323190.454134,-150489674919.11163,2343022772.669344,-155607541810.01248
0.0,0.0,-5876639103.153675,-150494073057.95694,2446360180.1442823,-155606071380.67834
0.0,0.0,-5769952005.321725,-150498395477.36313,2549696519.0893836,-155604529986.89658
0.0,0.0,-5663261950.648217,-150502642175.41013,2653031742.3804455,-155602917629.50177
0.0,0.0,-5556568992.824181,-150506813150.21597,2756365802.893918,-155601234309.35757
0.0,0.0,-5449873185.541711,-150510908399.93665,2859698653.5069194,-155599480027.35687
0.0,0.0,-5343174582.493945,-150514927922.76605,2963030247.09725,-155597654784.42166
0.0,0.0,-5236473237.375035,-150518871716.9362,3066360536.5434093,-155595758581.50314
0.0,0.0,-5129769203.88012,-150522739780.71698,3169689474.724609,-155593791419.5816
0.0,0.0,-5023062535.705301,-150526532112.4164,3273017014.520788,-155591753299.66656
0.0,0.0,-4916353286.547611,-150530248710.38037,3376343108.81263,-155589644222.79663
0.0,0.0,-4809641510.104992,-150533889572.9928,3479667710.481577,-155587464190.03958
0.0,0.0,-4702927260.076266,-150537454698.67566,3582990772.409843,-155585213202.49237
0.0,0.0,-4596210590.161109,-150540944085.88882,3686312247.480432,-155582891261.28107
0.0,0.0,-4489491554.060024,-150544357733.13025,3789632088.5771503,-155580498367.56094
0.0,0.0,-4382770205.474314,-150547695638.93582,3892950248.5846243,-155578034522.51636
0.0,0.0,-4276046598.106055,-150550957801.87943,3996266680.3883133,-155575499727.3609
0.0,0.0,-4169320785.6580706,-150554144220.573,4099581336.874526,-155572893983.33722
0.0,0.0,-4062592821.8339033,-150557254893.66644,4202894170.930435,-155570217291.7172
0.0,0.0,-3955862760.33779,-150560289819.84766,4306205135.444092,-155567469653.8018
0.0,0.0,-3849130654.8746333,-150563248997.8425,4409514183.304442,-155564651070.92117
0.0,0.0,-3742396559.1499753,-150566132426.41486,4512821267.401342,-155561761544.43463
0.0,0.0,-3635660526.8699713,-150568940104.36667,4616126340.625572,-155558801075.73062
0.0,0.0,-3528922611.741362,-150571672030.53778,4719429355.868851,-155555769666.2267
0.0,0.0,-3422182867.4714484,-150574328203.8061,4822730266.023851,-155552667317.36963
0.0,0.0,-3315441347.7680635,-150576908623.08746,4926029023.98422,-155549494030.63525
0.0,0.0,-3208698106.339546,-150579413287.33582,5029325582.644584,-155546249807.52866
0.0,0.0,-3101953196.8947144,-150581842195.543,5132619894.900571,-155542934649.58398
0.0,0.0,-2995206673.142838,-150584195346.7389,5235911913.648827,-155539548558.36456
0.0,0.0,-2888458588.793613,-150586472739.99133,5339201591.787025,-155536091535.46283
0.0,0.0,-2781708997.557133,-150588674374.40622,5442488882.213886,-155532563582.50043
0.0,0.0,-2674957953.143865,-150590800249.1274,5545773737.829188,-155528964701.12805
0.0,0.0,-2568205509.2646203,-150592850363.33676,5649056111.533788,-155525294893.02563
0.0,0.0,-2461451719.6305285,-150594824716.25418,5752335956.2296295,-155521554159.9022
0.0,0.0,-2354696637.9530115,-150596723307.13748,5855613224.819766,-155517742503.49594
0.0,0.0,-2247940317.9437556,-150598546135.28253,5958887870.208369,-155513859925.57416
0.0,0.0,-2141182813.314685,-150600293200.02322,6062159845.300748,-155509906427.93332
0.0,0.0,-2034424177.777936,-150601964500.73138,6165429103.003361,-155505882012.39902
0.0,0.0,-1927664465.045829,-150603560036.81683,6268695596.223835,-155501786680.82596
0.0,0.0,-1820903728.8308425,-150605079807.72745,6371959277.870976,-155497620435.09805
0.0,0.0,-1714142022.8455856,-150606523812.94907,6475220100.854787,-155493383277.1283
0.0,0.0,-1607379400.8027723,-150607892052.00552,6578478018.086482,-155489075208.85886
0.0,0.0,-1500615916.4151938,-150609184524.45868,6681732982.478503,-155484696232.26102
0.0,0.0,-1393851623.3956923,-150610401229.90836,6784984946.944532,-155480246349.33517
0.0,0.0,-1287086575.457134,-150611542167.9924,6888233864.39951,-155475725562.1109
0.0,0.0,-1180320826.312382,-150612607338.3866,6991479687.759647,-155471133872.6469
0.0,0.0,-1073554429.6742703,-150613596740.8048,7094722369.942441,-155466471283.031
0.0,0.0,-966787439.2555765,-150614510374.99884,7197961863.8666935,-155461737795.38013
0.0,0.0,-860019908.7689952,-150615348240.75848,7301198122.45252,-155456933411.84042
0.0,0.0,-753251891.9271114,-150616110337.91156,7404431098.621372,-155452058134.58713
0.0,0.0,-646483442.4423734,-150616796666.32388,7507660745.296046,-155447111965.82455
0.0,0.0,-539714614.0270662,-150617407225.89923,7610887015.4007015,-155442094907.7862
0.0,0.0,-432945460.3932849,-150617942016.5794,7714109861.860875,-155437006962.7347
0.0,0.0,-326176035.25290763,-150618401038.34418,7817329237.603497,-155431848132.96182
0.0,0.0,-219406392.31756914,-150618784291.21133,7920545095.556904,-155426618420.78842
0.0,0.0,-112636585.29863374,-150619091775.23663,8023757388.650858,-155421317828.5645
0.0,0.0,-5866667.9071687795,-150619323490.51385,8126966069.816556,-155415946358.66925
0.0,0.0,100903306.14608228,-150619479437.1747,8230171091.98665,-155410504013.5109
0.0,0.0,207673283.1507265,-150619559615.38895,8333372408.09526,-155404990795.52686
0.0,0.0,314443209.3967483,-150619564025.36432,8436569971.077988,-155399406707.1836
0.0,0.0,421213031.1745361,-150619492667.34653,8539763733.871936,-155393751750.9768
0.0,0.0,527982694.77490926,-150619345541.6193,8642953649.415718,-155388025929.43124
0.0,0.0,634752146.4891446,-150619122648.5043,8746139670.649479,-155382229245.1008
0.0,0.0,741521332.6090031,-150618823988.36124,8849321750.514904,-155376361700.56848
0.0,0.0,848290199.4267572,-150618449561.58777,8952499841.95524,-155370423298.44647
0.0,0.0,955058693.235217,-150617999368.6196,9055673897.915306,-155364414041.37598
0.0,0.0,1061826760.327757,-150617473409.93033,9158843871.341513,-155358333932.0274
0.0,0.0,1168594346.9983432,-150616871686.03162,9262009715.181873,-155352182973.10028
0.0,0.0,1275361399.54156,-150616194197.47305,9365171382.386019,-155345961167.3232
0.0,0.0,1382127864.2526357,-150615440944.84225,9468328825.905214,-155339668517.45392
0.0,0.0,1488893687.4274707,-150614611928.7648,9571481998.692377,-155333305026.2793
0.0,0.0,1595658815.3626637,-150613707149.90427,9674630853.702087,-155326870696.6153
0.0,0.0,1702423194.3555386,-150612726608.96216,9777775343.890604,-155320365531.30704
0.0,0.0,1809186770.7041707,-150611670306.67804,9880915422.215885,-155313789533.22873
0.0,0.0,1915949490.7074142,-150610538243.8294,9984051041.637592,-155307142705.2837
0.0,0.0,2022711300.664928,-150609330421.23175,10087182155.117117,-155300425050.40442
0.0,0.0,2129472146.8772032,-150608046839.73853,10190308715.617588,-155293636571.5524
0.0,0.0,2236231975.6455903,-150606687500.2412,10293430676.103891,-155286777271.71835
0.0,0.0,2342990733.2723246,-150605252403.6692,10396547989.542679,-155279847153.92203
0.0,0.0,2449748366.0605536,-150603741550.98987,10499660608.902393,-155272846221.21234
0.0,0.0,2556504820.314364,-150602154943.20862,10602768487.153276,-155265774476.66733
0.0,0.0,2663260042.338808,-150600492581.36877,10705871577.267384,-155258631923.39407
0.0,0.0,2770013978.4399304,-150598754466.5517,10808969832.218601,-155251418564.5288
0.0,0.0,2876766574.924795,-150596940599.87662,10912063204.982666,-155244134403.2369
0.0,0.0,2983517778.1015115,-150595050982.50082,11015151648.537169,-155236779442.7128
0.0,0.0,3090267534.2792625,-150593085615.61957,11118235115.86158,-155229353686.18002
0.0,0.0,3197015789.7683296,-150591044500.46603,11221313559.937262,-155221857136.89127
0.0,0.0,3303762490.8801203,-150588927638.31137,11324386933.74748,-155214289798.12827
0.0,0.0,3410507583.9271955,-150586735030.4647,11427455190.277424,-155206651673.2019
0.0,0.0,3517251015.223295,-150584466678.27313,11530518282.514217,-155198942765.4522
0.0,0.0,3623992731.0833654,-150582122583.12177,11633576163.446941,-155191163078.2482
0.0,0.0,3730732677.823586,-150579702746.4336,11736628786.066635,-155183312614.9881
0.0,0.0,3837470801.7613955,-150577207169.66965,11839676103.366323,-155175391379.0992
0.0,0.0,3944207049.215519,-150574635854.32886,11942718068.341032,-155167399374.03787
0.0,0.0,4050941366.5059958,-150571988801.9481,12045754633.987793,-155159336603.2896
0.0,0.0,4157673699.9542046,-150569266014.1023,12148785753.305666,-155151203070.36902
0.0,0.0,4264403995.8828893,-150566467492.40424,12251811379.295753,-155142998778.81973
0.0,0.0,4371132200.616189,-150563593238.50473,12354831464.96122,-155134723732.21463
0.0,0.0,4477858260.479663,-150560643254.09253,12457845963.307295,-155126377934.15552
0.0,0.0,4584582121.800315,-150557617540.8943,12560854827.341303,-155117961388.2734
0.0,0.0,4691303730.906624,-150554516100.67468,12663858010.072662,-155109474098.2284
0.0,0.0,4798023034.128569,-150551338935.2363,12766855464.512917,-155100916067.70963
0.0,0.0,4904739977.797654,-150548086046.4197,12869847143.67574,-155092287300.43536
0.0,0.0,5011454508.246941,-150544757436.10336,12972833000.576954,-155083587800.15298
0.0,0.0,5118166571.811067,-150541353106.2037,13075812988.234543,-155074817570.63892
0.0,0.0,5224876114.826279,-150537873058.67517,13178787059.66867,-155065976615.69873
0.0,0.0,5331583083.630458,-150534317295.51007,13281755167.901693,-155057064939.16705
0.0,0.0,5438287424.563144,-150530685818.73868,13384717265.958176,-155048082544.90762
0.0,0.0,5544989083.965565,-150526978630.42923,13487673306.864904,-155039029436.81323
0.0,0.0,5651688008.180662,-150523195732.68787,13590623243.65091,-155029905618.8058
0.0,0.0,5758384143.553119,-150519337127.6587,13693567029.347471,-155020711094.83627
0.0,0.0,5865077436.429383,-150515402817.52374,13796504616.988138,-155011445868.8848
0.0,0.0,5971767833.157699,-150511392804.503,13899435959.608746,-155002109944.9605
0.0,0.0,6078455280.088129,-150507307090.85434,14002361010.247425,-154992703327.10165
0.0,0.0,6185139723.572587,-150503145678.8736,14105279721.944626,-154983226019.37555
0.0,0.0,6291821109.964856,-150498908570.89456,14208192047.743122,-154973678025.87863
0.0,0.0,6398499385.620624,-150494595769.2889,14311097940.688036,-154964059350.73636
0.0,0.0,6505174496.897502,-150490207276.4663,14413997353.826847,-154954369998.10333
0.0,0.0,6611846390.155059,-150485743094.87427,14516890240.209412,-154944609972.16324
0.0,0.0,6718515011.754843,-150481203226.99826,14619776552.887974,-154934779277.1288
0.0,0.0,6825180308.06041,-150476587675.36172,14722656244.917183,-154924877917.24182
0.0,0.0,6931842225.437349,-150471896442.52594,14825529269.35411,-154914905896.77322
0.0,0.0,7038500710.253312,-150467129531.09018,14928395579.25826,-154904863220.02295
0.0,0.0,7145155708.8780365,-150462286943.6916,15031255127.69159,-154894749891.32007
0.0,0.0,7251807167.683375,-150457368683.00522,15134107867.718517,-154884565915.02267
0.0,0.0,7358455033.043323,-150452374751.74408,15236953752.405947,-154874311295.518
0.0,0.0,7465099251.334039,-150447305152.6591,15339792734.823275,-154863986037.2223
0.0,0.0,7571739768.933879,-150442159888.53903,15442624768.042408,-154853590144.5809
0.0,0.0,7678376532.22342,-150436938962.21063,15545449805.13778,-154843123622.06824
0.0,0.0,7785009487.585485,-150431642376.5385,15648267799.186365,-154832586474.18777
0.0,0.0,7891638581.405173,-150426270134.4252,15751078703.267698,-154821978705.4721
0.0,0.0,7998263760.069883,-150420822238.81116,15853882470.463877,-154811300320.48282
0.0,0.0,8104884969.969341,-150415298692.67468,15956679053.859592,-154800551323.8106
0.0,0.0,8211502157.495629,-150409699499.03204,16059468406.542133,-154789731720.07526
0.0,0.0,8318115269.043209,-150404024660.93738,16162250481.601408,-154778841513.92557
0.0,0.0,8424724251.008949,-150398274181.48273,16265025232.129951,-154767880710.03946
0.0,0.0,8531329049.792155,-150392448063.79797,16367792611.222952,-154756849313.12384
0.0,0.0,8637929611.794592,-150386546311.05096,16470552571.978256,-154745747327.91476
0.0,0.0,8744525883.420511,-150380568926.4474,16573305067.496387,-154734574759.17728
0.0,0.0,8851117811.07668,-150374515913.2308,16676050050.880564,-154723331611.7055
0.0,0.0,8957705341.172405,-150368387274.68277,16778787475.236708,-154712017890.32266
0.0,0.0,9064288420.119564,-150362183014.1226,16881517293.673468,-154700633599.88104
0.0,0.0,9170866994.332624,-150355903134.90753,16984239459.302227,-154689178745.2619
0.0,0.0,9277441010.228678,-150349547640.4327,17086953925.237122,-154677653331.37564
0.0,0.0,9384010414.227463,-150343116534.13113,17189660644.595055,-154666057363.1617
0.0,0.0,9490575152.751389,-150336609819.47366,17292359570.49572,-154654390845.58856
0.0,0.0,9597135172.225573,-150330027499.96906,17395050656.0616,-154642653783.65375
0.0,0.0,9703690419.077852,-150323369579.1639,17497733854.41799,-154630846182.38385
0.0,0.0,9810240839.738823,-150316636060.64276,17600409118.693027,-154618968046.8345
0.0,0.0,9916786380.641863,-150309826948.02792,17703076402.017677,-154607019382.09042
0.0,0.0,10023326988.223152,-150302942244.97968,17805735657.52577,-154595000193.26535
0.0,0.0,10129862608.92171,-150295981955.196,17908386838.354008,-154582910485.50208
0.0,0.0,10236393189.17941,-150288946082.41293,18011029897.641983,-154570750263.9724
0.0,0.0,10342918675.441023,-150281834630.40424,18113664788.532196,-154558519533.87732
0.0,0.0,10449439014.154224,-150274647602.98157,18216291464.17006,-154546218300.4467
0.0,0.0,10555954151.769632,-150267385003.99445,18318909877.703926,-154533846568.93948
0.0,0.0,10662464034.740837,-150260046837.33023,18421519982.28509,-154521404344.6437
0.0,0.0,10768968609.524418,-150252633106.91412,18524121731.067825,-154508891632.87646
0.0,0.0,10875467822.579975,-150245143816.70914,18626715077.20937,-154496308438.9839
0.0,0.0,10981961620.370157,-150237578970.71622,18729299973.86996,-154483654768.3411
0.0,0.0,11088449949.360687,-150229938572.9741,18831876374.212852,-154470930626.35226
0.0,0.0,11194932756.020386,-150222222627.55933,18934444231.404312,-154458136018.45065
0.0,0.0,11301409986.821203,-150214431138.58633,19037003498.61366,-154445270950.09848
0.0,0.0,11407881588.238241,-150206564110.20737,19139554129.013264,-154432335426.78708
0.0,0.0,11514347506.749786,-150198621546.6125,19242096075.778564,-154419329454.03677
0.0,0.0,11620807688.837324,-150190603452.02963,19344629292.08809,-154406253037.39697
0.0,0.0,11727262080.98558,-150182509830.72452,19447153731.123463,-154393106182.44604
0.0,0.0,11833710629.682537,-150174340687.00067,19549669346.06943,-154379888894.79144
0.0,0.0,11940153281.419462,-150166096025.19952,19652176090.11387,-154366601180.06964
0.0,0.0,12046589982.69094,-150157775849.70023,19754673916.44779,-154353243043.9461
0.0,0.0,12153020679.994898,-150149380164.91983,19857162778.26538,-154339814492.11536
0.0,0.0,12259445319.83262,-150140908975.31314,19959642628.764,-154326315530.30103
0.0,0.0,12365863848.70879,-150132362285.3728,20062113421.1442,-154312746164.25565
0.0,0.0,12472276213.13151,-150123740099.62924,20164575108.609734,-154299106399.7608
0.0,0.0,12578682359.612328,-150115042422.65073,20267027644.367584,-154285396242.62717
0.0,0.0,12685082234.666264,-150106269259.0433,20369470981.62796,-154271615698.69437
0.0,0.0,12791475784.811838,-150097420613.4508,20471905073.604336,-154257764773.8311
0.0,0.0,12897862956.571098,-150088496490.55493,20574329873.513447,-154243843473.93506
0.0,0.0,13004243696.469643,-150079496895.07507,20676745334.57531,-154229851804.93298
0.0,0.0,13110617951.036648,-150070421831.76852,20779151410.013245,-154215789772.7806
0.0,0.0,13216985666.8049,-150061271305.43027,20881548053.05388,-154201657383.46268
0.0,0.0,13323346790.310814,-150052045320.89316,20983935216.92717,-154187454642.99298
0.0,0.0,13429701268.094465,-150042743883.02774,21086312854.866413,-154173181557.41428
0.0,0.0,13536049046.699614,-150033366996.74243,21188680920.108276,-154158838132.7984
0.0,0.0,13642390072.673729,-150023914666.98337,21291039365.892788,-154144424375.24615
0.0,0.0,13748724292.568026,-150014386898.73447,21393388145.463364,-154129940290.8874
0.0,0.0,13855051652.937477,-150004783697.01746,21495727212.066833,-154115385885.88092
0.0,0.0,13961372100.340855,-149995105066.89178,21598056518.95344,-154100761166.4146
0.0,0.0,14067685581.34074,-149985351013.4547,21700376019.37687,-154086066138.70532
0.0,0.0,14173992042.503567,-149975521541.84122,21802685666.59424,-154071300808.9989
0.0,0.0,14280291430.399637,-149965616657.2241,21904985413.866142,-154056465183.57025
0.0,0.0,14386583691.60315,-149955636364.81384,22007275214.456654,-154041559268.72327
0.0,0.0,14492868772.69223,-149945580669.8587,22109555021.633335,-154026583070.7908
0.0,0.0,14599146620.248955,-149935449577.64474,22211824788.667267,-154011536596.13474
0.0,0.0,14705417180.859377,-149925243093.49573,22314084468.833042,-153996419851.14597
0.0,0.0,14811680401.113552,-149914961222.77313,22416334015.40881,-153981232842.2444
0.0,0.0,14917936227.605572,-149904603970.87625,22518573381.67626,-153965975575.87888
0.0,0.0,15024184606.933578,-149894171343.2421,22620802520.92067,-153950648058.52734
0.0,0.0,15130425485.699802,-149883663345.3454,22723021386.430885,-153935250296.69666
0.0,0.0,15236658810.510582,-149873079982.6986,22825229931.499363,-153919782296.9227
0.0,0.0,15342884527.976397,-149862421260.85196,22927428109.42217,-153904244065.77032
0.0,0.0,15449102584.711884,-149851687185.3933,23029615873.499012,-153888635609.83344
0.0,0.0,15555312927.335873,-149840877761.94836,23131793177.033234,-153872956935.73483
0.0,0.0,15661515502.47141,-149829992996.18045,23233959973.331844,-153857208050.1264
0.0,0.0,15767710256.745787,-149819032893.79068,23336116215.70553,-153841388959.689
0.0,0.0,15873897136.790558,-149807997460.51782,23438261857.468666,-153825499671.13242
0.0,0.0,15980076089.241581,-149796886702.13843,23540396851.93934,-153809540191.1955
0.0,0.0,16086247060.73903,-149785700624.46667,23642521152.439358,-153793510526.64603
0.0,0.0,16192409997.927433,-149774439233.35452,23744634712.29427,-153777410684.2808
0.0,0.0,16298564847.45569,-149763102534.69156,23846737484.833366,-153761240670.92557
0.0,0.0,16404711555.977106,-149751690534.40512,23948829423.389717,-153745000493.4351
0.0,0.0,16510850070.149412,-149740203238.4602,24050910481.300167,-153728690158.6931
0.0,0.0,16616980336.634796,-149728640652.85953,24152980611.90536,-153712309673.6123
0.0,0.0,16723102302.099924,-149717002783.64343,24255039768.549755,-153695859045.1344
0.0,0.0,16829215913.215975,-149705289636.89005,24357087904.581646,-153679338280.23007
0.0,0.0,16935321116.65866,-149693501218.7151,24459124973.353157,-153662747385.89893
